position,coef,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
lman,num_songs_pre,GO_POSITIVE_REGULATION_OF_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE,0.008226386978462182,0.17335240923704853,0.3807304007227924,-0.552551608102071,-1.7326147602832287,21,
lman,num_songs_pre,GO_POSITIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT,0.006894840656000812,0.16143677414757457,0.40701791892395395,-0.5604161283905872,-1.7399229156892293,20,
lman,num_songs_pre,GO_PROTEIN_TARGETING_TO_MEMBRANE,9.390973123507604e-5,0.01814022975024219,0.5384340963099162,-0.384881492807719,-1.77230046927674,114,
lman,num_songs_pre,GO_ACTIN_FILAMENT,0.0011318379065003582,0.07700164980552612,0.45505986738722953,-0.42508216052157954,-1.775132133052018,61,
lman,num_songs_pre,GO_BASAL_PART_OF_CELL,0.0037441207588462975,0.1294079190894304,0.4317076958033464,-0.5807234461839949,-1.8029710076247774,20,
lman,num_songs_pre,GO_ERBB2_SIGNALING_PATHWAY,0.003934425640214517,0.1294079190894304,0.40701791892395395,-0.5770098711568088,-1.8093075921529724,21,
lman,inter,GO_CYTOSOLIC_PART,7.879150950570056e-12,1.826387190342139e-8,0.8753251320246591,0.5061571932468282,2.3795402225900872,140,
lman,inter,GO_PROTEIN_TARGETING_TO_MEMBRANE,3.1093573751489406e-9,3.603745197797622e-6,0.7749390301364363,0.5072458251543929,2.3006622377358927,114,
lman,inter,GO_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,6.927061221100842e-4,0.064227711642047,0.47727081536286214,0.5697514002613713,1.9434075904473096,28,
lman,inter,GO_CRISTAE_FORMATION,0.003728715980753427,0.15163444988397268,0.4317076958033464,0.5753168310530807,1.8239030362318127,22,
lman,inter,GO_ISOMERASE_ACTIVITY,0.0016607322363562588,0.0962394330968452,0.45505986738722953,0.39317365004447136,1.687390688232997,84,
lman,inter,GO_ORGANELLE_ENVELOPE_LUMEN,0.006405453803645998,0.18736537018940258,0.40701791892395395,0.42530118443743153,1.6777817615950035,51,
lman,inter,GO_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE,0.003506861570467148,0.15080382143719046,0.4317076958033464,0.34436180223733076,1.540093371516613,105,
lman,inter,GO_COENZYME_BINDING,0.00202477262840497,0.10914937099169118,0.4317076958033464,0.30520953793269434,1.467684835438111,163,
lman,inter,GO_TRANSPORT_VESICLE_MEMBRANE,0.006744815594567641,0.18736537018940258,0.40701791892395395,0.31125087399297624,1.4535599377755264,133,
lman,inter,GO_IN_UTERO_EMBRYONIC_DEVELOPMENT,0.006084811488164715,0.18736537018940258,0.40701791892395395,-0.3061257294691954,-1.4337923206093863,186,
lman,inter,GO_CHROMOSOMAL_REGION,0.0036646262076578777,0.15163444988397268,0.4317076958033464,-0.3117455308279196,-1.450333611911514,172,
lman,inter,GO_TISSUE_MIGRATION,0.003065571189276541,0.13933321601456908,0.4317076958033464,-0.3213913895429889,-1.478706573550785,163,
lman,inter,GO_STEM_CELL_DIFFERENTIATION,0.0056443950726001516,0.18705811144553808,0.40701791892395395,-0.32993946686032727,-1.4918403984060766,142,
lman,inter,GO_NEGATIVE_REGULATION_OF_LOCOMOTION,0.0029344811802413167,0.13881892603672188,0.4317076958033464,-0.32643913909209515,-1.5024169482463499,161,
lman,inter,GO_HISTONE_BINDING,0.005218596287731895,0.1835323651618103,0.40701791892395395,-0.34057451879278966,-1.5060780965733025,120,
lman,inter,GO_ENZYME_INHIBITOR_ACTIVITY,0.0027539742755608204,0.13582366746276558,0.4317076958033464,-0.3330652120525631,-1.5139841118974482,149,
lman,inter,GO_NUCLEAR_CHROMATIN,0.001533410424513207,0.0962394330968452,0.45505986738722953,-0.3244724142510673,-1.5166118953854408,180,
lman,inter,GO_MUSCLE_TISSUE_DEVELOPMENT,0.001991636071266433,0.10914937099169118,0.4317076958033464,-0.32552444222481297,-1.5280119185743608,187,
lman,inter,GO_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS,0.002303329707581313,0.12134359686757917,0.4317076958033464,-0.3375409900869646,-1.5359759347006816,150,
lman,inter,GO_REGULATION_OF_CELL_SIZE,0.004754075356727249,0.178688761451881,0.40701791892395395,-0.35416942671581947,-1.541798255618064,109,
lman,inter,GO_RESPONSE_TO_RETINOIC_ACID,0.0062777359836116995,0.18736537018940258,0.40701791892395395,-0.4405045322534882,-1.6294479504542783,45,
lman,inter,GO_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,0.001131123424468873,0.08739813659729492,0.45505986738722953,-0.39364356644864745,-1.6325509900464386,87,
lman,inter,GO_TRANSCRIPTION_FACTOR_COMPLEX,1.559264568689073e-4,0.02581696621586622,0.5188480777437918,-0.35565853030122835,-1.6587765998486796,182,
lman,inter,GO_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING,0.007026283872182429,0.19161089430257494,0.40701791892395395,-0.4513763701895931,-1.6644667290439097,44,
lman,inter,GO_APPENDAGE_DEVELOPMENT,7.235749509043166e-4,0.06450948985370022,0.47727081536286214,-0.40407893489444063,-1.6758294087473358,87,
lman,inter,GO_DNA_BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_SPECIFIC,5.640120232113718e-4,0.0611657409650621,0.47727081536286214,-0.3976947065217187,-1.683555325204224,97,
lman,inter,GO_CELL_FATE_COMMITMENT,8.821822933237228e-4,0.07245357267501433,0.47727081536286214,-0.3954147838986816,-1.7008996034356731,103,
lman,inter,GO_BASEMENT_MEMBRANE,0.004079570942910062,0.16027873636721227,0.40701791892395395,-0.4814193340715621,-1.7070300834965895,37,
lman,inter,GO_EMBRYONIC_ORGAN_DEVELOPMENT,9.905780955629594e-5,0.020874182050135817,0.5384340963099162,-0.36831632933937136,-1.7163161805866671,175,
lman,inter,GO_AXIS_SPECIFICATION,0.00281966541797407,0.13616634247633114,0.4317076958033464,-0.4805938230680959,-1.717265600825798,40,
lman,inter,GO_NEURON_MIGRATION,3.0301191600001315e-4,0.04131656595811944,0.49849310876659025,-0.3985774743735876,-1.7221207881890828,105,
lman,inter,GO_PRESYNAPSE_ORGANIZATION,0.00678977182739854,0.18736537018940258,0.40701791892395395,-0.5009325323888567,-1.7343861934215572,34,
lman,inter,GO_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION,5.701876464436542e-4,0.0611657409650621,0.47727081536286214,-0.4293594122639173,-1.7474207521049772,79,
lman,inter,GO_ASTROCYTE_DIFFERENTIATION,0.0013406081954556342,0.0962394330968452,0.45505986738722953,-0.47459628118064145,-1.7803092052913485,47,
lman,inter,GO_PROTEIN_LOCALIZATION_TO_SYNAPSE,0.0014713052514909526,0.0962394330968452,0.45505986738722953,-0.46670818210455334,-1.7860256084219763,53,
lman,inter,GO_CYTOPLASMIC_STRESS_GRANULE,0.0016245997010805203,0.0962394330968452,0.45505986738722953,-0.5076249792291841,-1.7999507899899598,37,
lman,inter,GO_HISTONE_DEACETYLASE_BINDING,6.118061370461328e-4,0.0611657409650621,0.47727081536286214,-0.4600409610774554,-1.8045269242083497,59,
lman,inter,GO_MAINTENANCE_OF_CELL_NUMBER,7.487524769362264e-5,0.020874182050135817,0.5384340963099162,-0.4352278053497017,-1.8134920765246167,89,
lman,inter,GO_HISTONE_H3_K9_MODIFICATION,0.0014018648560220448,0.0962394330968452,0.45505986738722953,-0.5738852147220339,-1.825476993599449,23,
lman,inter,GO_HETEROCHROMATIN,6.332949884216957e-4,0.0611657409650621,0.47727081536286214,-0.5319726654440218,-1.8950822005413088,38,
lman,inter,GO_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY,7.489727750382058e-7,5.787062975128537e-4,0.6594443980379349,-0.41456157014916567,-1.9222392503016348,169,
lman,inter,GO_POSTSYNAPTIC_SPECIALIZATION_ORGANIZATION,4.02384274023699e-4,0.04909088143089128,0.49849310876659025,-0.6061229026476824,-1.9280221648731404,23,
lman,inter,GO_MUSCLE_ADAPTATION,1.2466507648846155e-4,0.024081137275021154,0.5188480777437918,-0.49220348684251963,-1.9306855679031913,59,
lman,inter,GO_POSITIVE_REGULATION_OF_NEURON_DEATH,2.7682518924531746e-4,0.04010504929191537,0.49849310876659025,-0.5185237853107661,-1.9384329466792176,46,
lman,inter,GO_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,1.0002188812603436e-5,0.004637014733522953,0.5933254763964051,-0.4557029224218028,-1.9410481308689556,100,
lman,inter,GO_ENHANCER_BINDING,3.7112877981939396e-5,0.013111872148274223,0.557332238758646,-0.49401386000444464,-1.945247028944948,65,
lman,inter,GO_SPINAL_CORD_DEVELOPMENT,1.4354176144089814e-4,0.025594600232307838,0.5188480777437918,-0.5280868893135227,-1.9915747486254294,48,
lman,inter,GO_TRANSCRIPTIONAL_REPRESSOR_COMPLEX,9.259062549611719e-5,0.020874182050135817,0.5384340963099162,-0.5402822039995465,-2.0197739320858843,46,
lman,inter,GO_REGULATION_OF_KIDNEY_DEVELOPMENT,3.959581753145796e-5,0.013111872148274223,0.557332238758646,-0.6581476304568886,-2.0935081214332496,23,
x,kl_mean_3,GO_PALMITOYLTRANSFERASE_ACTIVITY,6.800603714021922e-4,0.12069221334836351,0.47727081536286214,0.6567084510599998,2.0152888051889177,20,
x,kl_mean_3,GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,1.0657102009611114e-4,0.08234387486092853,0.5384340963099162,0.5266557892182211,1.9843526939604048,47,
x,kl_mean_3,GO_ASTROCYTE_DIFFERENTIATION,2.3181264525906213e-4,0.12069221334836351,0.5188480777437918,0.5084527918272627,1.9157667832946896,47,
x,kl_mean_3,GO_REGULATION_OF_MYOBLAST_DIFFERENTIATION,6.82884611130306e-4,0.12069221334836351,0.47727081536286214,0.5832025009577967,1.9003074312127202,25,
x,kl_mean_3,GO_VENTRICULAR_SEPTUM_MORPHOGENESIS,0.001620608983287965,0.17507875079674035,0.45505986738722953,0.5404130110860597,1.835048421596762,30,
x,kl_mean_3,GO_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY,9.212712773011787e-6,0.021355068207841322,0.5933254763964051,0.3878151288725753,1.8315705532224835,169,
x,kl_mean_3,GO_ENDOCRINE_SYSTEM_DEVELOPMENT,0.0012898363922680923,0.166102264293191,0.45505986738722953,0.4460070545072833,1.767825676667608,58,
x,kl_mean_3,GO_CELL_FATE_COMMITMENT,7.289434801022817e-4,0.12069221334836351,0.47727081536286214,0.38029818975991303,1.6621507415435703,103,
x,kl_mean_3,GO_GLIAL_CELL_DIFFERENTIATION,9.150343004778391e-4,0.1414033005671754,0.47727081536286214,0.345582323711745,1.5809667803875018,136,
x,kl_mean_3,GO_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT,0.0011414422845023482,0.16036535445734287,0.45505986738722953,-0.33458846582524293,-1.5654710089899244,156,
x,kl_mean_3,GO_CENTRIOLE,3.8050737638446535e-4,0.12069221334836351,0.49849310876659025,-0.44774276824773446,-1.7819270338260096,62,
x,kl_mean_3,GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I,5.430375806392076e-4,0.12069221334836351,0.47727081536286214,-0.4723048896070151,-1.815372581182805,53,
x,kl_mean_3,GO_NEGATIVE_REGULATION_OF_DEPHOSPHORYLATION,5.369186180052666e-4,0.12069221334836351,0.47727081536286214,-0.4695388636116859,-1.8254284498611875,56,
x,kl_mean_3,GO_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION,2.4267753881893513e-5,0.028126326749114583,0.5756102610711286,-0.42848468544175244,-1.8909305432569992,109,
x,num_songs_euth_date,GO_REGULATION_OF_SYNAPTIC_VESICLE_CYCLE,2.632251206298419e-7,2.6328916223994147e-4,0.674962860011025,0.5183954016784001,2.2136820319921617,86,
x,num_songs_euth_date,GO_CALCIUM_ION_REGULATED_EXOCYTOSIS,3.8812513514225363e-7,2.6328916223994147e-4,0.674962860011025,0.4763647378235558,2.1061389223889377,107,
x,num_songs_euth_date,GO_LEUKOCYTE_HOMEOSTASIS,4.2864792791921136e-5,0.008280049140972766,0.557332238758646,0.5882981369162809,2.0851406234384493,37,
x,num_songs_euth_date,GO_REGULATION_OF_EXOCYTOSIS,3.6016340609561455e-7,2.6328916223994147e-4,0.674962860011025,0.44930849787266613,2.0669183474648976,136,
x,num_songs_euth_date,GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,2.036763120142006e-4,0.02777186419111276,0.5188480777437918,0.5147745872339209,1.9089212772287498,47,
x,num_songs_euth_date,GO_GLAND_MORPHOGENESIS,1.1903566409128138e-4,0.01724529183522439,0.5384340963099162,0.4743900072984068,1.8908293369911098,62,
x,num_songs_euth_date,GO_CYTOKINE_BINDING,4.5192882549177594e-4,0.04364879239541403,0.49849310876659025,0.5306652476966902,1.8752658643690394,36,
x,num_songs_euth_date,GO_ENDOCRINE_PANCREAS_DEVELOPMENT,0.0017285583991428753,0.08919222337813194,0.45505986738722953,0.5990940724476684,1.81922483763338,21,
x,num_songs_euth_date,GO_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BINDING,0.0015940770078529218,0.08919222337813194,0.45505986738722953,0.6014560175383099,1.80436477946942,20,
x,num_songs_euth_date,GO_NEUROMUSCULAR_JUNCTION,0.0014190654373202015,0.08827147705562999,0.45505986738722953,0.46699719331259404,1.781803283155568,51,
x,num_songs_euth_date,GO_CELLULAR_RESPONSE_TO_AMMONIUM_ION,0.0018256128913695614,0.09199501483031833,0.45505986738722953,0.4952831161083245,1.750232420283024,36,
x,num_songs_euth_date,GO_POSITIVE_REGULATION_OF_NEURON_DEATH,0.002469372082225509,0.11681641809385164,0.4317076958033464,0.472247391410052,1.7447336348277962,46,
x,num_songs_euth_date,GO_REGULATION_OF_STEM_CELL_PROLIFERATION,0.0037171872589262097,0.13884844040313482,0.4317076958033464,0.5087564537500266,1.7290966462767876,31,
x,num_songs_euth_date,GO_REGULATION_OF_ANION_TRANSPORT,0.004073207052378416,0.13884844040313482,0.40701791892395395,0.4597515219779692,1.6985672311776367,46,
x,num_songs_euth_date,GO_GROWTH_FACTOR_BINDING,0.003667245399475928,0.13884844040313482,0.4317076958033464,0.423193471823401,1.6968417455813125,63,
x,num_songs_euth_date,GO_MODIFICATION_BY_SYMBIONT_OF_HOST_MORPHOLOGY_OR_PHYSIOLOGY,0.005100044237224868,0.15720166264274746,0.40701791892395395,0.5122285427195177,1.6939835807263153,28,
x,num_songs_euth_date,GO_HORMONE_TRANSPORT,1.0154003667301707e-4,0.01569132033387024,0.5384340963099162,0.3634632036944031,1.6937004718785906,154,
x,num_songs_euth_date,GO_TRABECULA_MORPHOGENESIS,0.006537621389010799,0.18066630707954692,0.40701791892395395,0.5126560755270451,1.672644049739937,27,
x,num_songs_euth_date,GO_DEVELOPMENTAL_MATURATION,3.600096966364602e-4,0.03864898049467148,0.49849310876659025,0.36503199664066804,1.6725597345295182,133,
x,num_songs_euth_date,GO_ACROSOMAL_VESICLE,0.004990807841240641,0.15720166264274746,0.40701791892395395,0.4712178389856358,1.6701658511246524,37,
x,num_songs_euth_date,GO_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,0.005434135789109621,0.16149136870712952,0.40701791892395395,0.4420588172451945,1.6392718346107231,47,
x,num_songs_euth_date,GO_LIPID_PHOSPHORYLATION,0.004469776558101008,0.14592876143208644,0.40701791892395395,0.44354843607229844,1.6316458373129907,44,
x,num_songs_euth_date,GO_NEURAL_PRECURSOR_CELL_PROLIFERATION,0.003208518333259961,0.12958290138950707,0.4317076958033464,0.3784059200450981,1.6026822738812614,82,
x,num_songs_euth_date,GO_EXOCYTIC_VESICLE,0.0016630729139385208,0.08919222337813194,0.45505986738722953,0.3429746772222954,1.5890397268961958,141,
x,num_songs_euth_date,GO_SIDE_OF_MEMBRANE,4.255775132527389e-4,0.04289081198781951,0.49849310876659025,0.33037556962579695,1.5794292789760527,186,
x,num_songs_euth_date,GO_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE,0.0027418504138174,0.1254731052818434,0.4317076958033464,0.35098380030005183,1.5690522063488572,117,
x,num_songs_euth_date,GO_RECEPTOR_COMPLEX,0.0033759840320085254,0.13263611841009765,0.4317076958033464,0.3131782176774599,1.4843129208876809,170,
x,num_songs_euth_date,GO_REGULATION_OF_RNA_SPLICING,0.006876856015242691,0.18584131120650194,0.40701791892395395,-0.3615874844021622,-1.5537871584559868,84,
x,num_songs_euth_date,GO_CILIUM_ORGANIZATION,8.105954649552588e-4,0.06617902669746652,0.47727081536286214,-0.3232101791653592,-1.5680630571888647,185,
x,num_songs_euth_date,GO_AZUROPHIL_GRANULE,0.005808681962818218,0.16830655987265788,0.40701791892395395,-0.366932568508634,-1.5779002608704404,85,
x,num_songs_euth_date,GO_CELL_CYCLE_G2_M_PHASE_TRANSITION,0.0017315142588507062,0.08919222337813194,0.45505986738722953,-0.3372774832436006,-1.5830690803675813,147,
x,num_songs_euth_date,GO_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,0.002930635462931067,0.1254731052818434,0.4317076958033464,-0.35630540532006166,-1.5907939226985712,103,
x,num_songs_euth_date,GO_PROTEIN_LOCALIZATION_TO_CYTOSKELETON,0.005651483413961297,0.16582453865268718,0.40701791892395395,-0.4750490962096098,-1.6853318129946733,32,
x,num_songs_euth_date,GO_INTERSTRAND_CROSS_LINK_REPAIR,0.006908324297472289,0.18584131120650194,0.40701791892395395,-0.5601195642995606,-1.787529675605135,21,
x,num_songs_euth_date,GO_REGULATION_OF_MONOOXYGENASE_ACTIVITY,0.004025801631043414,0.13884844040313482,0.40701791892395395,-0.5570899164988388,-1.8571006463809716,24,
x,num_songs_euth_date,GO_DIGESTIVE_SYSTEM_PROCESS,0.004879135170208273,0.15708104617420524,0.40701791892395395,-0.5533439759555615,-1.8653911368156366,25,
x,num_songs_euth_date,GO_RETINA_HOMEOSTASIS,0.003184597206782424,0.12958290138950707,0.4317076958033464,-0.5635441682261955,-1.8786163742729962,24,
x,num_songs_euth_date,GO_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY,1.1864456705715054e-5,0.0027501810643847497,0.5933254763964051,-0.5038976872510764,-2.0871915092031124,68,
x,num_songs_pre,GO_PEPTIDASE_COMPLEX,5.742929861559877e-4,0.08874740946063864,0.47727081536286214,0.4430665818741585,1.8534963678433287,64,
x,num_songs_pre,GO_GTPASE_REGULATOR_ACTIVITY,0.0021956941708253007,0.1755041064818292,0.4317076958033464,-0.32354051487776153,-1.5226422447629862,180,
x,num_songs_pre,GO_RECEPTOR_MEDIATED_ENDOCYTOSIS,0.0016300551969723623,0.16428121506877982,0.45505986738722953,-0.35666424481480047,-1.6249319540085168,141,
x,num_songs_pre,GO_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,1.8943036512425747e-4,0.04390995863580288,0.5188480777437918,-0.3656326674595202,-1.6838261554967873,156,
x,num_songs_pre,GO_SCHAFFER_COLLATERAL__CA1_SYNAPSE,0.0024998544626619705,0.18692460143388542,0.4317076958033464,-0.4390473680086035,-1.7120763376426644,61,
x,num_songs_pre,GO_ORGANIC_ACID_TRANSPORT,1.614375711809024e-4,0.04390995863580288,0.5188480777437918,-0.3781600100539445,-1.730001413512679,145,
x,num_songs_pre,GO_REGULATION_OF_RESPONSE_TO_DRUG,0.001960624436938755,0.1755041064818292,0.4317076958033464,-0.45841152641889304,-1.7351495227609968,53,
x,num_songs_pre,GO_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE,5.119643034051689e-5,0.021255834504626876,0.557332238758646,-0.38385435310926375,-1.7584183180967248,153,
x,num_songs_pre,GO_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.0010108372147109562,0.14644504148124976,0.45505986738722953,-0.448586033415553,-1.7687090829658023,64,
x,num_songs_pre,GO_PROTEIN_LOCALIZATION_TO_CELL_SURFACE,0.0020778317834096115,0.1755041064818292,0.4317076958033464,-0.5140490179336769,-1.7875004076428083,33,
x,num_songs_pre,GO_RESPONSE_TO_CADMIUM_ION,0.0024687139363745066,0.18692460143388542,0.4317076958033464,-0.5372182157965377,-1.8203596585942188,29,
x,num_songs_pre,GO_LIGASE_ACTIVITY_FORMING_CARBON_NITROGEN_BONDS,0.002648421254546294,0.19184501462619716,0.4317076958033464,-0.5781852783369309,-1.8576807938749718,22,
x,num_songs_pre,GO_RAC_PROTEIN_SIGNAL_TRANSDUCTION,0.0015718937417694432,0.16428121506877982,0.45505986738722953,-0.5641121142378344,-1.8763131378037343,27,
x,num_songs_pre,GO_NEURON_PROJECTION_MEMBRANE,1.7105960534050175e-4,0.04390995863580288,0.5188480777437918,-0.5334407904407013,-1.9362997936132338,41,
x,num_songs_pre,GO_SIGNAL_RELEASE_FROM_SYNAPSE,1.263914980612624e-6,0.0029297549250600625,0.6435518361507222,-0.4432486584248264,-1.9656077268534584,122,
x,num_songs_pre,GO_DENDRITE_CYTOPLASM,1.3310837074348541e-5,0.00771363008458498,0.5933254763964051,-0.6811452857613316,-2.254337324156789,26,
x,inter,GO_PIGMENT_GRANULE,3.476633095183983e-4,0.1343139252439412,0.49849310876659025,0.4305277392518728,1.8189567711732506,70,
x,inter,GO_CYTOSOLIC_PART,9.155085983668458e-5,0.10610744655071742,0.5384340963099162,0.36886593359595776,1.7458496981102316,140,
x,inter,GO_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY,2.196892200252126e-4,0.1273099030046107,0.5188480777437918,-0.35704466005586033,-1.6436886274593538,169,
x,inter,GO_NEGATIVE_REGULATION_OF_LOCOMOTION,8.289860660935954e-5,0.10610744655071742,0.5384340963099162,-0.3717956161106243,-1.7025390393516475,161,
x,inter,GO_SKIN_DEVELOPMENT,3.047235473753869e-4,0.1343139252439412,0.49849310876659025,-0.4285061107517765,-1.7873480327485738,89,
x,inter,GO_REGULATION_OF_MYOBLAST_DIFFERENTIATION,1.7733464949752775e-4,0.1273099030046107,0.5188480777437918,-0.6369381396748753,-2.015873480330342,25,
hvc,kl_mean_3,GO_ALPHA_TUBULIN_BINDING,8.541233556449716e-4,0.12694712023544708,0.47727081536286214,0.6174404428714103,1.9440220324807473,21,
hvc,kl_mean_3,GO_E_BOX_BINDING,0.0013967661393361277,0.1436139853444496,0.45505986738722953,0.5642240164443615,1.8737884528946622,26,
hvc,kl_mean_3,GO_REGION_OF_CYTOSOL,0.00280732713628968,0.1513345186492902,0.4317076958033464,0.5993743829671373,1.861579881556776,20,
hvc,kl_mean_3,GO_INCLUSION_BODY,0.0010016319509993162,0.12694712023544708,0.45505986738722953,0.47371253101555594,1.8603004335609692,48,
