id,nCount_RNA,nFeature_RNA,date_prepared,collection.time,minutes_until_frozen,date.of.surgery,tags,dob,nest,sex,bird.age,reference,um_from_reference,position,songsystem,section_area,lib_plate,lib_row,lib_column,barcode,pool,index1,index2,procedure2,duration.of.experiment,last_song_datetime,minutes_from_last_song,num_songs_on_euth_date,first_song_datetime,nsongs_per_day_pre,frac_mito,cdr,kl_mean,kl_mean_log_scale_cut2_proc2
4556,90300.1660061,8192,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,posterior,1560,arco,0,119,1,F,7,7,4,704,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.183936355102837,0.455981578665524,0.451813380016586,deaf-3
4565,182098.6772592,9543,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,posterior,1640,ra,1,111,1,G,8,14,4,704,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.202986596032009,0.546267537753026,0.291152695996854,intact-2
4566,189304.450942,9656,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,posterior,1640,arco,0,111,1,H,8,20,4,704,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.132144094215449,0.553818142872443,0.291152695996854,intact-2
4597,50897.4333588,6980,2016-08-23,09:00:00,3,2016-08-09,bk98,0000-00-00,magnolia,male,NA,posterior,2740,hvc,1,110,1,G,12,18,4,704,56,intact,14,2016-08-19 06:37:35,120,5,2016-08-19 06:30:50,273.142857142857,0.088336414647595,0.387758380636179,0.291152695996854,intact-2
4587,185475.170399398,9473,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,posterior,2960,hvc,1,129,1,E,11,5,4,704,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.155460385438972,0.540109242797472,0.451813380016586,deaf-3
4555,266378.9014454,9954,2016-08-23,09:05:00,3,2016-08-09,bk88,0000-00-00,magnolia,male,NA,posterior,1560,ra,1,119,1,E,7,1,4,704,56,deaf,14,2016-08-23 09:03:20,1.66666666666667,71,2016-08-23 06:40:07,466.857142857143,0.21769405498551,0.578719074649245,0.451813380016586,deaf-3
4616,93223.100318,8098,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,anterior,2320,stri,0,160,2,B,3,9,5,705,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.176968067919474,0.454321516547071,0.183902695745411,intact-2
4624,72987.8452883,7933,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,anterior,2720,nido,0,91,2,B,4,10,5,705,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.147134144731631,0.442326228981472,0.559367096299645,deaf-3
4618,76021.5033652999,7902,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,anterior,2220,nido,0,90,2,D,3,21,5,705,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.146158486596854,0.445271500481954,0.183902695745411,intact-2
4625,94325.3462991,8287,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,anterior,2720,x,1,182,2,C,4,16,5,705,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.133507574881462,0.467120059976438,0.559367096299645,deaf-3
4634,140666.0992228,8917,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,anterior,2640,stri,0,187,2,D,5,23,5,705,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.204683977756511,0.506961550819321,0.183902695745411,intact-2
4626,90488.9240243,8470,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,anterior,2720,stri,0,182,2,D,4,22,5,705,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.119219012356309,0.47879404519653,0.559367096299645,deaf-3
4607,271802.6392664,10032,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,anterior,2620,lman,1,129,2,A,2,2,5,705,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.171530925213565,0.595533897397451,0.559367096299645,deaf-3
4617,89549.8002337,8345,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,anterior,2220,lman,1,90,2,C,3,15,5,705,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.165171525660732,0.471082788904359,0.183902695745411,intact-2
4608,108098.6535732,8608,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,anterior,2620,nido,0,129,2,B,2,8,5,705,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.163453441474981,0.485702045624933,0.559367096299645,deaf-3
4642,159881.8224338,9273,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,anterior,2820,stri,0,185,2,D,6,24,5,705,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.154227716181492,0.532397986505301,0.559367096299645,deaf-3
4623,202892.0899176,9684,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,anterior,2720,lman,1,91,2,A,4,4,5,705,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.169626896065014,0.562225554246546,0.559367096299645,deaf-3
4602,61208.1082329,7536,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,anterior,2120,nido,0,98,2,D,1,19,5,705,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.139586332458295,0.422030630823605,0.183902695745411,intact-2
4639,164395.773895,9623,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,anterior,2820,lman,1,129,2,A,6,6,5,705,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.156548482813888,0.553871693263361,0.559367096299645,deaf-3
4633,240369.051106,9733,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,anterior,2640,x,1,187,2,C,5,17,5,705,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.22769324593333,0.567794794902003,0.183902695745411,intact-2
4615,204022.826275,9534,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,anterior,2320,x,1,160,2,A,3,3,5,705,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.208256580412848,0.549962514726357,0.183902695745411,intact-2
4640,74073.1908819,8126,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,anterior,2820,nido,0,129,2,B,6,12,5,705,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.160828823624362,0.458498447038663,0.559367096299645,deaf-3
4610,147049.8117925,9239,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,anterior,2620,nido,0,131,2,D,2,20,5,705,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.169776419163601,0.529559815786655,0.559367096299645,deaf-3
4641,49377.833255,7043,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,anterior,2820,x,1,185,2,C,6,18,5,705,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.193144623590738,0.390007497054728,0.559367096299645,deaf-3
4631,136573.8818247,8867,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,anterior,2420,x,1,135,2,A,5,5,5,705,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.226952879651493,0.505890543000964,0.183902695745411,intact-2
4599,225465.8362348,9637,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,anterior,2120,lman,1,117,2,A,1,1,5,705,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.16242275366991,0.562064903073792,0.183902695745411,intact-2
4664,95601.2438230001,8307,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,posterior,1700,arco,0,164,2,B,9,9,6,706,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.196361666591432,0.466209703330834,0.183902695745411,intact-2
4666,127002.019602,8600,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,posterior,1700,arco,0,167,2,D,9,21,6,706,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.213047760967848,0.484952340152083,0.183902695745411,intact-2
4649,117463.785365,8349,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,posterior,1600,ra,1,162,2,C,7,13,6,706,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.247783010213443,0.471671843204455,0.183902695745411,intact-2
4673,101479.077725,8387,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,posterior,1340,ra,1,132,2,C,10,16,6,706,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.18103615120555,0.472849951804648,0.559367096299645,deaf-3
4682,89226.3322142001,8030,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,posterior,3000,ncl,0,163,2,D,11,23,6,706,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.1808278454823,0.450519438791903,0.183902695745411,intact-2
4674,147693.6082728,9062,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,posterior,1340,arco,0,132,2,D,10,22,6,706,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.13764288438645,0.515261861411588,0.559367096299645,deaf-3
4655,151503.2617667,9204,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,posterior,1140,ra,1,135,2,A,8,2,6,706,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.17890068597894,0.525061582949556,0.559367096299645,deaf-3
4665,132921.7834024,8723,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,posterior,1700,ra,1,167,2,C,9,15,6,706,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.220794642475074,0.494591410517297,0.183902695745411,intact-2
4690,66205.9335807,7467,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,posterior,2240,ncl,0,152,2,D,12,24,6,706,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.124369712880777,0.418817607368534,0.559367096299645,deaf-3
4650,96525.386747,8169,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,posterior,1400,arco,0,131,2,D,7,19,6,706,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.230976144507346,0.457641640783978,0.183902695745411,intact-2
4663,170138.5964957,9308,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,posterior,1700,ra,1,164,2,A,9,3,6,706,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.202612802680124,0.535664560351291,0.183902695745411,intact-2
4648,103865.691951,8344,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,posterior,1400,arco,0,109,2,B,7,7,6,706,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.217417182322219,0.470868587340688,0.183902695745411,intact-2
4658,101373.083912,8199,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,posterior,1140,arco,0,136,2,D,8,20,6,706,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.132710864838529,0.459944307593445,0.559367096299645,deaf-3
4689,71379.7334981001,7699,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,posterior,2240,hvc,1,152,2,C,12,18,6,706,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.164706734600246,0.430330941415872,0.559367096299645,deaf-3
4628,67006.3334908,7450,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,anterior,2820,nido,0,137,2,F,4,10,7,707,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.140151212096968,0.418871157759452,0.559367096299645,deaf-3
4629,103291.4978448,8336,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,anterior,2820,x,1,166,2,G,4,16,7,707,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.168231150405406,0.46631680411267,0.559367096299645,deaf-3
4638,86720.4678343999,8225,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,anterior,2320,stri,0,116,2,H,5,23,7,707,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.157327945546739,0.463907036521367,0.183902695745411,intact-2
4630,153125.1003621,9031,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,anterior,2820,stri,0,166,2,H,4,22,7,707,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.138885459110178,0.515797365320767,0.559367096299645,deaf-3
4611,87628.8565237001,7889,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,anterior,2720,x,1,148,2,E,2,2,7,707,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.18559027044636,0.440719717253936,0.559367096299645,deaf-3
4621,97490.191144,7986,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,anterior,2420,x,1,147,2,G,3,15,7,707,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.206990196944273,0.446824461818571,0.183902695745411,intact-2
4612,107016.3025507,8678,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,anterior,2720,stri,0,148,2,F,2,8,7,707,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.118073787833215,0.492824247617008,0.559367096299645,deaf-3
4627,70399.1009526001,8003,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,anterior,2820,lman,1,137,2,E,4,4,7,707,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.132057875010895,0.449662632537217,0.559367096299645,deaf-3
4637,121078.9123199,8740,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,anterior,2320,x,1,116,2,G,5,17,7,707,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.149322757828164,0.497697333190532,0.183902695745411,intact-2
4619,118461.6994823,8339,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,anterior,2220,lman,1,96,2,E,3,3,7,707,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.209082365475754,0.470707936167934,0.183902695745411,intact-2
4604,144588.6494091,8935,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,anterior,2320,nido,0,148,2,F,1,7,7,707,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.167279766817088,0.505676341437292,0.183902695745411,intact-2
4613,134798.5599547,8966,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,anterior,2720,lman,1,108,2,G,2,14,7,707,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.134271271457717,0.511245582092749,0.559367096299645,deaf-3
4614,30908.366411,6812,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,anterior,2720,nido,0,108,2,H,2,20,7,707,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.0957175663058016,0.378601263789226,0.559367096299645,deaf-3
4635,176986.791285789,9437,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,anterior,2740,x,1,185,2,E,5,5,7,707,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.174373186613703,0.544179072507229,0.183902695745411,intact-2
4668,70594.6830753,7834,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,posterior,2600,ncl,0,123,2,F,9,9,8,710,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.158899399817163,0.437185391453358,0.183902695745411,intact-2
4676,43201.7791928,6682,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,posterior,1840,ncl,0,133,2,F,10,10,8,710,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.130191807741909,0.369122844596766,0.559367096299645,deaf-3
4670,120455.9567226,8901,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,posterior,2600,ncl,0,111,2,H,9,21,8,710,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.154102931988059,0.505569240655457,0.183902695745411,intact-2
4653,82718.9416520001,8037,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,posterior,1500,ra,1,123,2,G,7,13,8,710,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.226614529631863,0.450037485273643,0.183902695745411,intact-2
4686,44537.1496425,6615,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,posterior,2700,ncl,0,164,2,H,11,23,8,710,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.160097922938905,0.366124022705366,0.183902695745411,intact-2
4678,102764.4165339,8535,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,posterior,1840,ncl,0,129,2,H,10,22,8,710,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.102420513293235,0.477830138160009,0.559367096299645,deaf-3
4659,144677.5299926,8827,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,posterior,1240,ra,1,164,2,E,8,2,8,710,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.185545342296611,0.498286387490629,0.559367096299645,deaf-3
4669,100591.6136291,8395,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,posterior,2600,hvc,1,111,2,G,9,15,8,710,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.159079486653123,0.469208525222234,0.183902695745411,intact-2
4660,70352.3271817001,7530,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,posterior,1240,arco,0,164,2,F,8,8,8,710,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.150504433992748,0.417639498768341,0.559367096299645,deaf-3
4694,70871.6077869,7713,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,posterior,2540,ncl,0,141,2,H,12,24,8,710,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.122679152654173,0.43113419727964,0.559367096299645,deaf-3
4675,112391.6105074,8561,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,posterior,1840,hvc,1,133,2,E,10,4,8,710,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.162758438470176,0.480025704187641,0.559367096299645,deaf-3
4654,53988.607013,6953,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,posterior,1500,arco,0,123,2,H,7,19,8,710,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.17030204192573,0.383313698189997,0.183902695745411,intact-2
4685,50531.6094301,6972,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,posterior,2700,hvc,1,164,2,G,11,17,8,710,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.173929739724079,0.387865481418014,0.183902695745411,intact-2
4667,58807.49975,7208,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,posterior,2600,hvc,1,123,2,E,9,3,8,710,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.19457791225416,0.399539466638106,0.183902695745411,intact-2
4652,53023.349579,6926,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,posterior,1500,arco,0,149,2,F,7,7,8,710,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.183904811044921,0.383581450144586,0.183902695745411,intact-2
4692,60995.1536334001,7407,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,posterior,2340,ncl,0,136,2,F,12,12,8,710,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.152614306511708,0.412230909285638,0.559367096299645,deaf-3
4661,44546.133263,6655,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,posterior,1240,ra,1,127,2,G,8,14,8,710,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.192949732754432,0.365963371532612,0.559367096299645,deaf-3
4693,87667.2795118,7705,2016-08-30,09:00:00,3,2016-08-16,bk101,0000-00-00,magnolia,male,NA,posterior,2540,hvc,1,141,2,G,12,18,8,710,56,deaf,14,2016-08-30 08:58:24,1.6,142,2016-08-30 06:27:49,241.285714285714,0.152449153148571,0.432526507443504,0.559367096299645,deaf-3
4683,95788.3574461,8307,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,posterior,2800,hvc,1,154,2,E,11,5,8,710,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.173348742849541,0.465781300203492,0.183902695745411,intact-2
4651,71483.1882832001,7610,2016-08-30,09:06:00,3,2016-08-16,bk89,0000-00-00,magnolia,male,NA,posterior,1500,ra,1,149,2,E,7,1,8,710,56,intact,14,2016-08-30 08:09:39,56.35,8,2016-08-30 07:02:12,351.285714285714,0.246248450446924,0.422780336296455,0.183902695745411,intact-2
